timestamp,temperature,humidity,surface_radiation,upper_atmospheric_radiation,hour,month,air_density,wind_velocity,output_hybrid
2019-07-26 00:00:00,15.481,0.012,0.0,0.0,0,7,1.147,1.909,5.698
2019-07-26 01:00:00,15.243,0.012,0.0,0.0,1,7,1.143,1.95,6.792
2019-07-26 02:00:00,15.165,0.012,0.0,0.0,2,7,1.139,1.686,2.309
2019-07-26 03:00:00,15.223,0.011,0.342,3.029,3,7,1.136,2.312,20.73
2019-07-26 04:00:00,15.616,0.011,30.443,120.828,4,7,1.134,3.745,556.764
2019-07-26 05:00:00,16.662,0.012,107.698,335.325,5,7,1.133,3.581,855.343
2019-07-26 06:00:00,17.479,0.012,211.499,550.104,6,7,1.132,3.07,787.173
2019-07-26 07:00:00,18.05,0.013,319.057,749.838,7,7,1.132,2.942,847.73
2019-07-26 08:00:00,18.544,0.013,411.955,920.885,8,7,1.134,3.204,836.043
2019-07-26 09:00:00,18.787,0.013,482.082,1051.608,9,7,1.135,3.519,968.783
2019-07-26 10:00:00,19.229,0.013,517.35,1133.043,10,7,1.138,3.514,1204.811
2019-07-26 11:00:00,19.838,0.013,514.913,1159.641,11,7,1.14,3.226,1388.884
2019-07-26 12:00:00,20.65,0.013,476.031,1129.584,12,7,1.143,2.84,1466.972
2019-07-26 13:00:00,21.615,0.013,420.005,1044.875,13,7,1.145,2.562,1569.5590000000002
2019-07-26 14:00:00,21.657,0.013,347.759,911.322,14,7,1.147,2.094,1278.0189999999998
2019-07-26 15:00:00,21.094,0.014,268.992,737.956,15,7,1.148,2.245,882.639
2019-07-26 16:00:00,20.851,0.014,187.647,536.597,16,7,1.15,2.857,873.556
2019-07-26 17:00:00,20.051,0.014,103.683,320.959,17,7,1.151,3.533,657.159
2019-07-26 18:00:00,18.369,0.014,30.051,109.364,18,7,1.153,4.392,484.198
2019-07-26 19:00:00,17.28,0.013,1.248,5.259,19,7,1.155,5.076,664.979
2019-07-26 20:00:00,16.565,0.013,0.0,0.0,20,7,1.156,5.149,694.033
2019-07-26 21:00:00,16.034,0.012,0.0,0.0,21,7,1.156,5.099,673.027
2019-07-26 22:00:00,15.798,0.012,0.0,0.0,22,7,1.152,5.087,667.994
2019-07-26 23:00:00,15.571,0.012,0.0,0.0,23,7,1.145,5.152,695.517
2019-07-27 00:00:00,15.373,0.012,0.0,0.0,0,7,1.14,5.099,673.035
2019-07-27 01:00:00,15.057,0.012,0.0,0.0,1,7,1.135,4.71,520.761
2019-07-27 02:00:00,14.699,0.012,0.0,0.0,2,7,1.13,4.003,295.346
2019-07-27 03:00:00,14.452,0.011,0.42,2.595,3,7,1.127,3.327,139.877
2019-07-27 04:00:00,14.918,0.011,38.19,117.249,4,7,1.124,2.779,293.607
2019-07-27 05:00:00,16.121,0.012,150.971,331.919,5,7,1.122,2.378,909.396
2019-07-27 06:00:00,17.972,0.013,297.765,547.025,6,7,1.12,3.24,1960.971
2019-07-27 07:00:00,19.784,0.013,451.342,747.061,7,7,1.12,3.341,3077.222
2019-07-27 08:00:00,21.021,0.013,588.831,918.387,8,7,1.121,2.862,3494.796
2019-07-27 09:00:00,22.747,0.013,708.493,1049.297,9,7,1.122,2.459,3637.812
2019-07-27 10:00:00,24.147,0.013,786.355,1130.845,10,7,1.124,2.298,3730.83
2019-07-27 11:00:00,24.935,0.013,820.555,1157.49,11,7,1.127,2.097,3753.844
2019-07-27 12:00:00,25.397,0.013,801.339,1127.403,12,7,1.13,2.009,3688.437
2019-07-27 13:00:00,25.541,0.013,732.7,1042.537,13,7,1.133,1.853,3578.4390000000003
2019-07-27 14:00:00,25.374,0.013,611.026,908.774,14,7,1.135,1.832,3361.438
2019-07-27 15:00:00,24.849,0.014,463.81,735.134,15,7,1.137,1.65,2995.103
2019-07-27 16:00:00,24.479,0.014,300.941,533.461,16,7,1.139,1.764,2409.742
2019-07-27 17:00:00,24.207,0.015,149.872,317.493,17,7,1.141,1.957,1454.086
2019-07-27 18:00:00,22.395,0.015,36.949,106.02,18,7,1.143,1.821,238.316
2019-07-27 19:00:00,21.488,0.014,1.286,4.729,19,7,1.144,3.264,128.381
2019-07-27 20:00:00,20.157,0.014,0.0,0.0,20,7,1.145,4.776,547.25
2019-07-27 21:00:00,19.243,0.014,0.0,0.0,21,7,1.144,5.47,837.459
2019-07-27 22:00:00,18.692,0.014,0.0,0.0,22,7,1.141,6.018,1115.358
2019-07-27 23:00:00,18.31,0.014,0.0,0.0,23,7,1.136,6.382,1319.945
2019-07-28 00:00:00,18.113,0.013,0.0,0.0,0,7,1.13,6.774,1558.535
2019-07-28 01:00:00,17.822,0.013,0.0,0.0,1,7,1.125,7.02,1716.315
2019-07-28 02:00:00,17.495,0.013,0.0,0.0,2,7,1.12,6.749,1549.232
2019-07-28 03:00:00,17.302,0.013,0.419,2.203,3,7,1.116,6.413,1340.175
2019-07-28 04:00:00,17.393,0.014,22.634,113.607,4,7,1.114,6.339,1303.8490000000002
2019-07-28 05:00:00,17.703,0.014,82.847,328.423,5,7,1.111,5.984,1190.244
2019-07-28 06:00:00,18.329,0.014,173.748,543.87,6,7,1.11,5.438,1117.14
2019-07-28 07:00:00,19.725,0.015,276.786,744.204,7,7,1.11,5.637,1960.202
2019-07-28 08:00:00,21.696,0.016,372.789,915.807,8,7,1.11,6.055,2897.937
2019-07-28 09:00:00,23.474,0.016,451.831,1046.917,9,7,1.112,6.781,3487.824
2019-07-28 10:00:00,25.057,0.017,509.707,1128.623,10,7,1.115,7.654,4372.467000000001
2019-07-28 11:00:00,25.7,0.017,534.611,1155.285,11,7,1.118,8.107,4192.994
2019-07-28 12:00:00,25.578,0.017,524.57,1125.115,12,7,1.12,8.28,3854.791
2019-07-28 13:00:00,25.376,0.017,488.967,1040.158,13,7,1.123,7.897,3281.567
2019-07-28 14:00:00,25.427,0.018,424.377,906.164,14,7,1.125,7.396,2845.893
2019-07-28 15:00:00,25.263,0.018,331.716,732.251,15,7,1.126,7.172,2459.089
2019-07-28 16:00:00,24.864,0.018,221.952,530.253,16,7,1.127,7.022,2142.663
2019-07-28 17:00:00,24.275,0.019,108.903,313.935,17,7,1.128,6.901,1848.803
2019-07-28 18:00:00,23.361,0.018,24.701,102.632,18,7,1.129,6.823,1617.277
2019-07-28 19:00:00,22.438,0.017,0.477,4.228,19,7,1.13,7.056,1739.488
2019-07-28 20:00:00,22.418,0.017,0.0,0.0,20,7,1.132,7.137,1797.187
2019-07-28 21:00:00,22.248,0.017,0.0,0.0,21,7,1.132,7.876,2297.059
2019-07-28 22:00:00,21.951,0.017,0.0,0.0,22,7,1.129,7.542,2065.389
2019-07-28 23:00:00,21.682,0.016,0.0,0.0,23,7,1.125,6.841,1602.279
2019-07-29 00:00:00,21.44,0.016,0.0,0.0,0,7,1.121,7.251,1869.864
2019-07-29 01:00:00,21.147,0.016,0.0,0.0,1,7,1.117,7.123,1788.211
2019-07-29 02:00:00,20.862,0.016,0.0,0.0,2,7,1.115,6.888,1635.693
2019-07-29 03:00:00,20.619,0.015,0.25,1.853,3,7,1.113,7.022,1717.745
2019-07-29 04:00:00,20.776,0.015,28.313,109.904,4,7,1.112,6.859,1828.118
2019-07-29 05:00:00,21.424,0.016,121.638,324.833,5,7,1.111,6.112,1951.151
2019-07-29 06:00:00,22.343,0.016,257.797,540.638,6,7,1.111,6.81,3095.036
2019-07-29 07:00:00,23.466,0.017,410.599,741.279,7,7,1.112,7.199,4245.454
2019-07-29 08:00:00,24.892,0.017,534.986,913.158,8,7,1.114,7.592,4964.195
2019-07-29 09:00:00,26.823,0.017,607.134,1044.476,9,7,1.116,8.248,5655.045
2019-07-29 10:00:00,27.899,0.017,615.126,1126.285,10,7,1.117,8.635,5911.283
2019-07-29 11:00:00,27.528,0.016,567.692,1153.001,11,7,1.12,8.02,4346.874
2019-07-29 12:00:00,26.741,0.016,492.027,1122.798,12,7,1.121,7.526,3299.798
2019-07-29 13:00:00,26.22,0.017,413.949,1037.68,13,7,1.123,7.027,2691.221
2019-07-29 14:00:00,25.795,0.017,328.314,903.475,14,7,1.125,6.158,1934.486
2019-07-29 15:00:00,25.281,0.017,243.185,729.268,15,7,1.126,5.302,1300.335
2019-07-29 16:00:00,24.476,0.017,155.844,526.948,16,7,1.127,5.017,926.591
2019-07-29 17:00:00,23.644,0.018,74.835,310.283,17,7,1.128,5.373,907.852
2019-07-29 18:00:00,22.713,0.017,18.869,99.208,18,7,1.128,4.671,517.443
2019-07-29 19:00:00,21.683,0.017,0.583,3.757,19,7,1.129,3.881,265.227
2019-07-29 20:00:00,21.414,0.016,0.0,0.0,20,7,1.13,4.395,415.455
2019-07-29 21:00:00,21.233,0.016,0.0,0.0,21,7,1.131,5.438,822.449
2019-07-29 22:00:00,21.487,0.016,0.0,0.0,22,7,1.131,6.919,1657.02
2019-07-29 23:00:00,21.929,0.016,0.0,0.0,23,7,1.128,6.289,1266.157
2019-07-30 00:00:00,21.43,0.016,0.0,0.0,0,7,1.125,2.402,25.638
2019-07-30 01:00:00,21.386,0.016,0.0,0.0,1,7,1.123,4.629,494.98
2019-07-30 02:00:00,20.535,0.016,0.0,0.0,2,7,1.121,7.144,1804.285
2019-07-30 03:00:00,20.337,0.015,0.148,1.543,3,7,1.118,8.226,2535.372
2019-07-30 04:00:00,19.892,0.015,20.293,106.154,4,7,1.116,7.714,2208.7290000000003
2019-07-30 05:00:00,19.86,0.016,80.989,321.163,5,7,1.115,7.116,1927.566
2019-07-30 06:00:00,19.695,0.016,164.42,537.291,6,7,1.114,6.546,1705.0860000000002
2019-07-30 07:00:00,19.52,0.017,261.267,738.29,7,7,1.114,7.049,2183.723
2019-07-30 08:00:00,19.446,0.016,350.945,910.422,8,7,1.116,8.127,3113.224
2019-07-30 09:00:00,19.479,0.016,423.853,1041.94,9,7,1.118,8.723,3500.02
2019-07-30 10:00:00,19.678,0.016,480.661,1123.899,10,7,1.12,8.532,3613.071
2019-07-30 11:00:00,20.191,0.016,508.035,1150.665,11,7,1.123,8.324,3784.548
2019-07-30 12:00:00,20.848,0.016,493.878,1120.396,12,7,1.126,7.949,3482.029
2019-07-30 13:00:00,21.682,0.017,438.346,1035.142,13,7,1.128,7.663,3426.361
2019-07-30 14:00:00,22.551,0.017,359.567,900.709,14,7,1.13,7.499,3490.27
2019-07-30 15:00:00,23.043,0.017,264.353,726.229,15,7,1.132,6.844,2877.702
2019-07-30 16:00:00,23.021,0.017,169.104,523.575,16,7,1.134,6.529,2375.624
2019-07-30 17:00:00,22.513,0.017,86.217,306.543,17,7,1.135,6.73,2119.726
2019-07-30 18:00:00,21.526,0.017,21.021,95.748,18,7,1.137,7.333,2003.562
2019-07-30 19:00:00,20.81,0.016,0.309,3.318,19,7,1.138,7.197,1834.637
2019-07-30 20:00:00,20.776,0.016,0.0,0.0,20,7,1.139,6.548,1418.994
2019-07-30 21:00:00,20.608,0.015,0.0,0.0,21,7,1.139,6.099,1163.568
2019-07-30 22:00:00,20.262,0.015,0.0,0.0,22,7,1.136,4.895,590.555
2019-07-30 23:00:00,19.88,0.015,0.0,0.0,23,7,1.132,3.474,170.347
2019-07-31 00:00:00,19.401,0.014,0.0,0.0,0,7,1.127,4.086,318.342
2019-07-31 01:00:00,18.955,0.014,0.0,0.0,1,7,1.123,4.989,627.884
2019-07-31 02:00:00,18.448,0.014,0.0,0.0,2,7,1.119,5.618,908.327
2019-07-31 03:00:00,18.005,0.014,0.231,1.274,3,7,1.116,6.031,1126.003
2019-07-31 04:00:00,18.116,0.014,29.852,102.358,4,7,1.114,5.999,1418.651
2019-07-31 05:00:00,19.324,0.014,125.023,317.405,5,7,1.112,5.24,1668.316
2019-07-31 06:00:00,20.52,0.015,254.08,533.891,6,7,1.112,5.757,2575.808
2019-07-31 07:00:00,21.684,0.015,401.66,735.206,7,7,1.112,5.983,3548.5730000000003
2019-07-31 08:00:00,23.174,0.015,545.088,907.621,8,7,1.113,5.53,4259.366
2019-07-31 09:00:00,25.104,0.015,661.677,1039.352,9,7,1.116,5.754,4547.236
2019-07-31 10:00:00,26.398,0.015,739.27,1121.442,10,7,1.119,6.074,4778.063
2019-07-31 11:00:00,27.089,0.015,776.459,1148.25,11,7,1.123,6.359,4939.29
2019-07-31 12:00:00,27.438,0.015,750.237,1117.944,12,7,1.126,6.874,5150.389
2019-07-31 13:00:00,27.399,0.015,678.144,1032.519,13,7,1.13,7.473,5356.216
2019-07-31 14:00:00,26.926,0.015,559.424,897.878,14,7,1.133,7.741,5170.951
2019-07-31 15:00:00,26.09,0.016,406.567,723.105,15,7,1.135,7.181,3978.126
2019-07-31 16:00:00,25.074,0.016,259.246,520.105,16,7,1.138,6.868,2873.452
2019-07-31 17:00:00,23.896,0.017,123.828,302.72,17,7,1.14,6.232,1922.803
2019-07-31 18:00:00,22.061,0.016,25.555,92.259,18,7,1.142,6.141,1318.34
2019-07-31 19:00:00,20.77,0.015,0.372,2.911,19,7,1.144,6.778,1561.231
2019-07-31 20:00:00,20.32,0.015,0.0,0.0,20,7,1.146,7.248,1867.972
2019-07-31 21:00:00,19.891,0.015,0.0,0.0,21,7,1.146,6.94,1670.664
2019-07-31 22:00:00,19.584,0.015,0.0,0.0,22,7,1.143,6.768,1556.171
2019-07-31 23:00:00,19.303,0.015,0.0,0.0,23,7,1.138,6.65,1481.548
2019-08-01 00:00:00,19.044,0.014,0.0,0.0,0,8,1.134,6.321,1284.439
2019-08-01 01:00:00,18.763,0.014,0.0,0.0,1,8,1.13,6.064,1139.504
2019-08-01 02:00:00,18.479,0.014,0.0,0.0,2,8,1.127,5.961,1088.468
2019-08-01 03:00:00,18.173,0.014,0.21,1.041,3,8,1.125,5.974,1095.578
2019-08-01 04:00:00,18.161,0.014,32.592,98.529,4,8,1.123,5.787,1547.185
2019-08-01 05:00:00,18.738,0.014,146.675,313.558,5,8,1.122,4.564,1757.924
2019-08-01 06:00:00,19.52,0.014,304.998,530.401,6,8,1.122,4.845,2823.341
2019-08-01 07:00:00,20.528,0.015,475.272,732.044,7,8,1.122,5.522,4010.815
2019-08-01 08:00:00,21.725,0.014,623.734,904.74,8,8,1.124,6.576,4910.153
2019-08-01 09:00:00,22.994,0.014,741.383,1036.696,9,8,1.126,7.554,5656.603999999999
2019-08-01 10:00:00,24.014,0.014,809.353,1118.935,10,8,1.13,8.049,6048.153
2019-08-01 11:00:00,24.431,0.014,816.292,1145.76,11,8,1.134,8.433,6252.633
2019-08-01 12:00:00,24.625,0.014,785.156,1115.379,12,8,1.138,8.707,6349.241
2019-08-01 13:00:00,24.583,0.014,703.271,1029.87,13,8,1.141,8.832,6236.127
2019-08-01 14:00:00,24.264,0.014,587.715,894.97,14,8,1.144,8.731,5725.283
2019-08-01 15:00:00,23.786,0.014,445.902,719.894,15,8,1.147,7.848,4636.874
2019-08-01 16:00:00,23.055,0.014,290.259,516.569,16,8,1.149,6.895,3455.683
2019-08-01 17:00:00,21.937,0.015,140.962,298.807,17,8,1.152,6.474,2532.972
2019-08-01 18:00:00,20.345,0.015,29.255,88.748,18,8,1.154,6.396,1656.353
2019-08-01 19:00:00,18.971,0.014,0.509,2.535,19,8,1.156,6.425,1348.189
2019-08-01 20:00:00,18.358,0.014,0.0,0.0,20,8,1.158,6.381,1319.476
2019-08-01 21:00:00,17.902,0.013,0.0,0.0,21,8,1.158,6.042,1128.388
2019-08-01 22:00:00,17.409,0.013,0.0,0.0,22,8,1.154,5.584,894.306
2019-08-01 23:00:00,16.945,0.013,0.0,0.0,23,8,1.148,5.183,708.473
2019-08-02 00:00:00,16.567,0.013,0.0,0.0,0,8,1.141,4.852,574.138
2019-08-02 01:00:00,16.239,0.013,0.0,0.0,1,8,1.136,4.575,472.684
2019-08-02 02:00:00,15.975,0.012,0.0,0.0,2,8,1.131,4.39,413.832
2019-08-02 03:00:00,15.773,0.012,0.188,0.843,3,8,1.128,4.402,417.804
2019-08-02 04:00:00,15.949,0.012,30.639,94.674,4,8,1.126,4.446,692.8589999999999
2019-08-02 05:00:00,17.075,0.013,138.517,309.626,5,8,1.124,3.335,969.155
2019-08-02 06:00:00,18.652,0.013,290.611,526.831,6,8,1.123,2.691,2103.526
2019-08-02 07:00:00,20.648,0.013,442.763,728.809,7,8,1.123,4.441,3212.8450000000003
2019-08-02 08:00:00,22.639,0.013,576.741,901.802,8,8,1.124,4.884,3825.915
2019-08-02 09:00:00,24.058,0.013,680.848,1033.966,9,8,1.126,4.867,4010.686
2019-08-02 10:00:00,25.076,0.013,742.362,1116.327,10,8,1.129,5.038,4156.182
2019-08-02 11:00:00,25.666,0.013,763.05,1143.208,11,8,1.132,5.301,4177.538
2019-08-02 12:00:00,25.844,0.013,728.383,1112.781,12,8,1.135,5.402,4016.704
2019-08-02 13:00:00,25.755,0.014,649.729,1027.115,13,8,1.139,5.411,3687.455
2019-08-02 14:00:00,25.358,0.014,531.176,891.987,14,8,1.142,5.372,3113.63
2019-08-02 15:00:00,24.767,0.014,387.545,716.623,15,8,1.144,4.793,2267.607
2019-08-02 16:00:00,23.952,0.015,242.341,512.94,16,8,1.146,4.124,1420.14
2019-08-02 17:00:00,22.661,0.015,112.739,294.814,17,8,1.148,3.812,758.494
2019-08-02 18:00:00,20.505,0.015,23.102,85.224,18,8,1.15,3.271,239.017
2019-08-02 19:00:00,19.367,0.014,0.288,2.191,19,8,1.152,2.958,81.675
2019-08-02 20:00:00,18.738,0.013,0.0,0.0,20,8,1.153,3.123,105.711
2019-08-02 21:00:00,18.204,0.013,0.0,0.0,21,8,1.153,3.491,173.857
2019-08-02 22:00:00,17.681,0.013,0.0,0.0,22,8,1.151,3.898,269.545
2019-08-02 23:00:00,17.228,0.013,0.0,0.0,23,8,1.144,4.243,364.579
2019-08-03 00:00:00,16.866,0.013,0.0,0.0,0,8,1.138,4.386,412.365
2019-08-03 01:00:00,16.675,0.013,0.0,0.0,1,8,1.133,4.249,366.373
2019-08-03 02:00:00,16.573,0.013,0.0,0.0,2,8,1.129,4.155,339.72
2019-08-03 03:00:00,16.54,0.013,0.142,0.676,3,8,1.126,4.385,412.22
2019-08-03 04:00:00,16.851,0.013,25.331,90.803,4,8,1.124,4.985,974.941
2019-08-03 05:00:00,19.004,0.013,112.431,305.606,5,8,1.123,4.519,1468.861
2019-08-03 06:00:00,20.78,0.014,232.128,523.168,6,8,1.123,3.118,1911.842
2019-08-03 07:00:00,23.127,0.014,362.376,725.493,7,8,1.124,3.31,2481.9790000000003
2019-08-03 08:00:00,24.865,0.014,477.86,898.774,8,8,1.126,3.749,2854.339
2019-08-03 09:00:00,26.04,0.015,561.339,1031.179,9,8,1.129,3.914,3129.481
2019-08-03 10:00:00,26.741,0.015,601.907,1113.654,10,8,1.132,4.073,3146.4500000000003
2019-08-03 11:00:00,26.756,0.015,609.594,1140.584,11,8,1.135,4.473,2964.542
2019-08-03 12:00:00,26.228,0.015,561.085,1110.111,12,8,1.138,4.691,2391.684
2019-08-03 13:00:00,25.454,0.015,475.476,1024.272,13,8,1.14,4.469,1638.207
2019-08-03 14:00:00,24.77,0.015,373.712,888.928,14,8,1.142,4.059,1126.717
2019-08-03 15:00:00,24.025,0.016,256.746,713.261,15,8,1.144,4.178,798.449
2019-08-03 16:00:00,22.991,0.016,153.036,509.23,16,8,1.146,5.019,844.127
2019-08-03 17:00:00,21.798,0.016,70.08,290.732,17,8,1.147,6.079,1205.11
2019-08-03 18:00:00,20.782,0.016,16.64,81.69,18,8,1.149,6.304,1274.811
2019-08-03 19:00:00,20.273,0.015,0.447,1.88,19,8,1.15,6.333,1295.23
2019-08-03 20:00:00,19.896,0.015,0.0,0.0,20,8,1.151,6.061,1137.873
2019-08-03 21:00:00,19.605,0.014,0.0,0.0,21,8,1.151,6.338,1295.394
2019-08-03 22:00:00,19.629,0.014,0.0,0.0,22,8,1.148,6.017,1115.342
2019-08-03 23:00:00,19.421,0.014,0.0,0.0,23,8,1.142,5.134,687.762
2019-08-04 00:00:00,18.948,0.014,0.0,0.0,0,8,1.136,3.989,291.514
2019-08-04 01:00:00,18.627,0.014,0.0,0.0,1,8,1.131,2.714,52.403
2019-08-04 02:00:00,18.425,0.013,0.0,0.0,2,8,1.127,2.425,27.137
2019-08-04 03:00:00,18.357,0.013,0.064,0.537,3,8,1.123,2.478,31.444
2019-08-04 04:00:00,18.505,0.013,19.826,86.927,4,8,1.12,2.52,84.32
2019-08-04 05:00:00,19.638,0.014,105.124,301.506,5,8,1.118,2.174,373.096
2019-08-04 06:00:00,21.741,0.014,239.68,519.432,6,8,1.117,1.773,1144.567
2019-08-04 07:00:00,24.337,0.014,387.177,722.107,7,8,1.117,2.053,2007.158
2019-08-04 08:00:00,25.525,0.014,532.601,895.665,8,8,1.117,2.377,2462.328
2019-08-04 09:00:00,26.742,0.014,654.226,1028.284,9,8,1.119,3.191,2722.727
2019-08-04 10:00:00,27.593,0.014,735.205,1110.93,10,8,1.122,3.979,3054.179
2019-08-04 11:00:00,27.877,0.014,773.537,1137.89,11,8,1.126,4.283,3288.011
2019-08-04 12:00:00,27.57,0.014,751.206,1107.363,12,8,1.13,4.664,3471.727
2019-08-04 13:00:00,27.584,0.015,679.249,1021.374,13,8,1.133,5.155,3851.421
2019-08-04 14:00:00,27.268,0.015,562.074,885.791,14,8,1.137,5.462,3628.956
2019-08-04 15:00:00,26.58,0.015,418.729,709.822,15,8,1.14,5.38,3035.736
2019-08-04 16:00:00,25.583,0.016,264.242,505.439,16,8,1.142,4.629,2056.917
2019-08-04 17:00:00,24.063,0.017,120.738,286.569,17,8,1.145,4.572,1230.036
2019-08-04 18:00:00,21.651,0.016,21.656,78.155,18,8,1.147,5.275,881.798
2019-08-04 19:00:00,20.384,0.015,0.175,1.599,19,8,1.149,6.186,1210.247
2019-08-04 20:00:00,19.841,0.015,0.0,0.0,20,8,1.151,7.14,1801.278
2019-08-04 21:00:00,19.376,0.015,0.0,0.0,21,8,1.151,7.844,2275.572
2019-08-04 22:00:00,19.139,0.015,0.0,0.0,22,8,1.148,8.051,2421.029
2019-08-04 23:00:00,18.961,0.014,0.0,0.0,23,8,1.142,7.896,2312.134
2019-08-05 00:00:00,18.842,0.014,0.0,0.0,0,8,1.136,7.423,1988.89
2019-08-05 01:00:00,18.748,0.014,0.0,0.0,1,8,1.132,7.166,1815.825
2019-08-05 02:00:00,18.72,0.014,0.0,0.0,2,8,1.129,7.033,1724.752
2019-08-05 03:00:00,18.859,0.014,0.08,0.421,3,8,1.126,6.969,1683.847
2019-08-05 04:00:00,19.147,0.013,26.483,83.059,4,8,1.124,6.893,1906.53
2019-08-05 05:00:00,20.492,0.014,131.799,297.323,5,8,1.123,6.314,2235.416
2019-08-05 06:00:00,22.389,0.014,276.576,515.625,6,8,1.122,5.826,3089.102
2019-08-05 07:00:00,24.361,0.014,424.193,718.636,7,8,1.123,6.065,3899.518
2019-08-05 08:00:00,26.036,0.015,554.19,892.511,8,8,1.125,6.283,4211.692
2019-08-05 09:00:00,27.272,0.014,648.986,1025.356,9,8,1.127,6.413,4438.561
2019-08-05 10:00:00,28.058,0.014,691.65,1108.104,10,8,1.131,6.393,4412.554
2019-08-05 11:00:00,28.557,0.015,690.208,1135.117,11,8,1.135,6.328,4344.494
2019-08-05 12:00:00,28.434,0.015,637.698,1104.544,12,8,1.139,5.881,3497.474
2019-08-05 13:00:00,27.477,0.015,540.292,1018.415,13,8,1.142,4.956,1952.302
2019-08-05 14:00:00,26.696,0.015,420.665,882.587,14,8,1.146,4.317,1230.795
2019-08-05 15:00:00,26.423,0.015,292.977,706.306,15,8,1.148,3.711,1060.615
2019-08-05 16:00:00,25.909,0.016,174.393,501.572,16,8,1.151,3.739,792.784
2019-08-05 17:00:00,24.662,0.016,76.365,282.32,17,8,1.153,3.522,384.089
2019-08-05 18:00:00,23.046,0.015,15.404,74.625,18,8,1.155,3.453,180.711
2019-08-05 19:00:00,22.346,0.015,0.299,1.347,19,8,1.157,3.741,228.082
2019-08-05 20:00:00,22.244,0.014,0.0,0.0,20,8,1.159,3.865,259.809
2019-08-05 21:00:00,22.285,0.014,0.0,0.0,21,8,1.159,3.54,182.351
2019-08-05 22:00:00,22.158,0.014,0.0,0.0,22,8,1.157,2.84,65.529
2019-08-05 23:00:00,21.72,0.014,0.0,0.0,23,8,1.154,2.262,17.723
2019-08-06 00:00:00,21.023,0.014,0.0,0.0,0,8,1.15,2.319,21.143
2019-08-06 01:00:00,20.295,0.013,0.0,0.0,1,8,1.146,2.872,69.442
2019-08-06 02:00:00,19.828,0.013,0.0,0.0,2,8,1.143,3.684,214.458
2019-08-06 03:00:00,19.691,0.013,0.035,0.325,3,8,1.141,4.812,561.589
2019-08-06 04:00:00,19.538,0.013,14.909,79.202,4,8,1.14,5.541,884.883
2019-08-06 05:00:00,19.258,0.013,66.712,293.057,5,8,1.139,5.46,913.919
2019-08-06 06:00:00,18.934,0.013,139.242,511.732,6,8,1.139,5.305,916.565
2019-08-06 07:00:00,18.809,0.013,223.829,715.086,7,8,1.14,4.102,672.774
2019-08-06 08:00:00,19.112,0.013,307.982,889.246,8,8,1.142,3.473,742.26
2019-08-06 09:00:00,19.73,0.014,379.138,1022.332,9,8,1.143,3.112,930.945
2019-08-06 10:00:00,20.389,0.014,425.922,1105.227,10,8,1.146,2.426,1149.247
2019-08-06 11:00:00,21.507,0.014,447.744,1132.304,11,8,1.148,2.008,1513.781
2019-08-06 12:00:00,22.818,0.014,432.033,1101.652,12,8,1.15,1.796,1543.37
2019-08-06 13:00:00,23.87,0.014,383.223,1015.372,13,8,1.152,1.458,1156.8590000000002
2019-08-06 14:00:00,23.968,0.014,311.299,879.298,14,8,1.153,1.23,779.971
2019-08-06 15:00:00,23.451,0.014,225.838,702.728,15,8,1.154,1.148,600.64
2019-08-06 16:00:00,21.922,0.014,139.457,497.631,16,8,1.155,1.473,343.339
2019-08-06 17:00:00,20.646,0.014,63.665,277.988,17,8,1.156,2.734,156.258
2019-08-06 18:00:00,19.522,0.014,12.561,71.108,18,8,1.157,4.677,509.519
2019-08-06 19:00:00,19.006,0.014,0.173,1.124,19,8,1.158,5.808,1004.365
2019-08-06 20:00:00,18.627,0.013,0.0,0.0,20,8,1.159,5.914,1058.7
2019-08-06 21:00:00,18.285,0.013,0.0,0.0,21,8,1.159,5.825,1012.228
2019-08-06 22:00:00,18.04,0.013,0.0,0.0,22,8,1.158,5.753,975.39
2019-08-06 23:00:00,17.854,0.013,0.0,0.0,23,8,1.154,5.76,978.654
2019-08-07 00:00:00,17.709,0.013,0.0,0.0,0,8,1.15,5.852,1025.914
2019-08-07 01:00:00,17.691,0.013,0.0,0.0,1,8,1.146,6.017,1115.35
2019-08-07 02:00:00,17.59,0.013,0.0,0.0,2,8,1.143,6.104,1164.575
2019-08-07 03:00:00,17.444,0.013,0.015,0.246,3,8,1.14,6.318,1282.957
2019-08-07 04:00:00,17.261,0.013,13.872,75.37,4,8,1.138,6.417,1347.603
2019-08-07 05:00:00,17.219,0.013,69.452,288.707,5,8,1.137,6.35,1415.066
2019-08-07 06:00:00,17.353,0.013,153.492,507.767,6,8,1.136,6.147,1473.246
2019-08-07 07:00:00,17.693,0.013,252.066,711.472,7,8,1.137,6.506,1919.693
2019-08-07 08:00:00,18.082,0.014,341.117,885.924,8,8,1.139,7.043,2411.844
2019-08-07 09:00:00,18.568,0.014,409.792,1019.227,9,8,1.141,7.149,2794.124
2019-08-07 10:00:00,19.388,0.014,459.4,1102.283,10,8,1.143,7.474,3512.915
2019-08-07 11:00:00,20.08,0.014,474.087,1129.377,11,8,1.146,7.305,3457.481
2019-08-07 12:00:00,20.504,0.014,450.457,1098.68,12,8,1.148,6.942,3120.3230000000003
2019-08-07 13:00:00,20.974,0.014,393.031,1012.236,13,8,1.15,6.563,2980.5550000000003
